feature,transform,alpha,train_r2,valid_r2,train_corr,valid_corr,train_tail_low_mean,train_tail_high_mean,train_tail_spread,valid_tail_low_mean,valid_tail_high_mean,valid_tail_spread,train_binned_mi,valid_binned_mi
feature_63,signed_tail05,0.0035819262988380724,1.5898616951837141e-6,1.921844912655679e-6,0.0009026485032623503,0.0018866449885252506,-0.004230228930786874,0.002766440122279287,0.006996669053066161,0.0017919608319699508,0.002181381859297189,0.00038942102732723817,0.0009642310491850826,0.0010068057642465466
feature_50,top05_indicator,-0.002688797233915206,4.726623449302636e-7,1.7564999093000466e-6,0.0016323325872934684,-0.002059381517474064,-0.009223747941844095,-0.0026887972339152077,0.006534950707928887,0.0018893217364953892,-0.0065301339538120845,-0.008419455690307474,0.0,0.0
feature_42,top05_indicator,-0.002947402122040722,5.427749962816364e-7,1.7461470530610868e-6,0.0015279373056541045,-0.0020878337583037187,-0.009198045822617849,-0.0029474021220407235,0.006250643700577126,0.00181151496876915,0.0014670796565759605,-0.0003444353121931894,0.0,0.0
feature_64,square_z,0.0003488898510553657,2.946487420496524e-6,1.6680728418538848e-6,0.003701310510614928,0.0028984976268886463,-0.012112806525889086,-0.00499736820215803,0.007115438323731056,-0.010616717333456439,-0.012020761613683557,-0.0014040442802271177,0.0015021012825299322,0.002237888356907532
feature_25,signed_tail05,0.0028528018629051044,1.3044590732036454e-6,1.6670945307550866e-6,0.0021504275548005383,0.0008719334785094667,-0.0067392903542164645,0.0006643822831247708,0.007403672637341235,0.002276912720114089,-0.0037421508599214367,-0.0060190635800355255,0.0005657108803928559,0.002685257598338824
feature_27,bottom05_indicator,0.0008739785614640253,3.2199481414529885e-8,1.5928815010335384e-6,0.0020422866046515766,0.003925029861581611,-0.009222609863989867,0.0008739785614640283,0.010096588425453896,0.0007541266976179162,0.018671959415178227,0.01791783271756031,0.0,0.0
feature_18,signed_tail05,-0.0007790064984255732,8.37660000252427e-8,1.4402893988574306e-6,-0.00011681813036082147,-0.002881324484406624,0.02248367564555581,0.01877748246512053,-0.003706193180435278,0.0020238667729935975,-0.008857152618032403,-0.010881019391026,0.00008692031394193808,0.00014537231534928326
feature_00,top05_indicator,-0.005709166371308732,2.3831386400940957e-6,1.207865774177641e-6,0.0008926372397926298,-0.002632745301283352,-0.009098079302005053,-0.005709166371308733,0.0033889129306963204,0.0026288661348109906,-0.0032831867033921783,-0.005912052838203169,0.0,0.001133845865560934
feature_21,bottom05_indicator,0.0021715291711346643,2.0634953024067926e-7,9.264183203905318e-7,0.002357703650695749,0.0020241011180287287,-0.009275329621314766,0.002171529171134663,0.01144685879244943,0.0012990698934207824,0.0014670796565759605,0.00016800976315517815,0.0,0.0
feature_22,bottom05_indicator,0.0011199395858642234,3.24880524704696e-8,8.553160213420341e-7,0.0016315320323791863,0.0032342838341741413,-0.00911012400006368,0.0011199395858642262,0.010230063585927906,0.0011694542643296223,0.0014670796565759605,0.0002976253922463382,0.0,0.0
feature_06,top05_indicator,-0.08464137337034734,0.00048604859529943756,8.036618384110739e-7,-0.020208924537664628,-0.013189561396073453,-0.005148082516924385,-0.08464137337034734,-0.07949329085342295,0.00462627929659269,-0.042376925843529305,-0.047003205140122,0.0,0.0
feature_27,positive_indicator,-0.0019755284194863253,2.721355708112938e-6,7.088984262937359e-7,0.008112228513399043,-0.002735800717564159,-0.015555126910295945,-0.001975528419486328,0.013579598490809617,0.003608079554387947,-0.0013163410827590042,-0.004924420637146951,0.0003158302115954775,0.0012145233570610373
feature_24,top05_indicator,-0.009553710772072397,8.9218830671145e-6,5.975295664928382e-7,-0.00020380789053593264,-0.0033457440395553224,-0.008878349109772758,-0.009553710772072397,-0.0006753616622996398,0.0028634849567227717,-0.00491556291379493,-0.007779047870517702,0.0,0.0030089164904027643
feature_28,sign,0.00030104785284078777,1.294276656960136e-7,4.2501482111489963e-7,0.0009678511508430246,0.0012024711016849587,-0.009781867406885919,-0.008159537603997935,0.001622329802887984,0.000615111894315615,0.00281838259597524,0.0022032707016596247,0.00025814097900465037,0.0013214348540727646
feature_74,rank,-0.0005104936199046912,2.9454616412571966e-8,3.8960757142714186e-7,-0.0015803496873159559,-0.0017616382937762401,-0.014456434829729727,-0.002890001223244157,0.01156643360648557,-0.002398818710552359,-0.01903082202354469,-0.01663200331299233,0.006361613658048129,0.01065812843601252
feature_44,top05_indicator,0.0008840332627191495,4.2472209083044277e-8,3.7825239529443166e-7,0.002331528993819038,0.0012070094982785246,-0.009312608881591435,0.0008840332627191516,0.010196642144310587,0.001314007178239937,0.0014670796565759605,0.00015307247833602354,0.0,0.0
feature_51,bottom05_indicator,-0.0389604477154081,0.00008700662724225872,3.520792895006508e-7,-0.007340279888009239,-0.0028713282527024456,-0.007668604983740225,-0.03896044771540811,-0.031291842731667886,0.0017767608059653312,0.0014670796565759605,-0.0003096811493893707,0.0,0.0
feature_63,square_z,0.00048421389615551866,7.142083466638027e-6,2.9921729827186994e-7,0.004419690218517362,0.000016940980153509727,-0.02823507394748693,0.0031951391676306503,0.03143021311511758,0.03828457514734403,-0.014285687780101709,-0.05257026292744574,0.001927318950386444,0.0031427916362680546
feature_30,square_z,-0.00036194739352968973,2.1659216820069105e-6,2.9398591672169516e-8,0.0009009903594329975,-0.0026330523041585576,-0.08396394375834479,-0.01601547609621272,0.06794846766213207,0.03367640778526754,0.0032462575037044213,-0.030430150281563116,0.0012541624584202543,0.0010771701815477201
feature_28,top05_indicator,-0.008087803545405885,5.282123098582225e-6,2.8765601567393162e-8,0.0002448189040397321,-0.001601469929453921,-0.008974726510581277,-0.008087803545405883,0.0008869229651753945,0.0018361032005618446,0.0014670796565759605,-0.0003690235439858841,0.0,0.0
